qtr,ticker,mkt_cap
2007_2,WDC,3892963000.0
2007_2,WEC,5375950000.0
2007_2,WELL,3316178333.3333335
2007_2,WFC,120669379523.80952
2007_2,WHR,8986752363.636364
2007_2,WLTW,6566344285.714286
2007_2,WM,20569311904.761906
2007_2,WMB,14416418250.0
2007_2,WMT,196106269090.9091
2007_2,WRB,6668200000.0
2007_2,WST,1796586000.0
2007_2,WU,17673597900.0
2007_2,WY,46433918090.90909
2007_2,WYNN,11392161228.075
2007_2,XEL,10270773318.181818
2007_2,XLNX,8292953142.857142
2007_2,XOM,446614811000.0
2007_2,XRAY,5596161045.454545
2007_2,YUM,13119664761.904762
2007_2,ZBH,21180920800.0
2007_2,ZBRA,2720850181.818182
2007_2,ZION,9163072500.0
2007_3,A,10412475652.173914
2007_3,AAL,8785263157.894737
2007_3,AAP,3565849782.6086955
2007_3,AAPL,127254600000.0
2007_3,ABC,9220594285.714285
2007_3,ABMD,345148571.4285714
2007_3,ABT,39682655476.190475
2007_3,ACN,36146136190.47619
2007_3,ADBE,24202076608.695652
2007_3,ADI,11743305947.368422
2007_3,ADM,21278467894.736843
2007_3,ADP,21388666421.05263
2007_3,ADSK,11677497368.421053
2007_3,AEE,10519088523.809525
2007_3,AEP,18117904761.904762
2007_3,AES,12837789473.68421
2007_3,AFL,27053682526.31579
2007_3,AIG,179830561904.7619
2007_3,AIZ,6171059608.695652
2007_3,AJG,2833663157.894737
2007_3,AKAM,8612281904.761906
2007_3,ALB,3685923478.2608695
2007_3,ALGN,1836688761.9047618
2007_3,ALK,974565421.0526316
2007_3,ALL,32292307894.736843
2007_3,AMAT,29396340631.57895
2007_3,AMD,6700285789.473684
2007_3,AME,4365102000.0
2007_3,AMGN,59545552631.57895
2007_3,AMP,14489225263.157894
2007_3,AMT,16776073043.47826
2007_3,AMZN,32582363043.47826
2007_3,ANSS,2776783578.9473686
2007_3,ANTM,49779605714.28571
2007_3,AON,13283280142.857143
2007_3,AOS,1435695047.6190476
2007_3,APA,28320359210.526318
2007_3,APD,18952579842.105263
2007_3,APH,6352287565.217391
2007_3,ARE,2529711043.478261
2007_3,ATO,2483737789.4736843
2007_3,ATVI,5739611428.571428
2007_3,AVB,9543941157.894737
2007_3,AVY,5879498782.608696
2007_3,AXP,74646722857.14285
2007_3,AZO,9021853428.571428
2007_3,BA,79117840000.0
2007_3,BAC,222273827826.08694
2007_3,BAX,20245170952.38095
2007_3,BBWI,10652211428.571428
2007_3,BBY,22110537142.857143
2007_3,BDX,19161076000.0
2007_3,BEN,31685187368.42105
2007_3,BF-B,8823106904.761906
2007_3,BIIB,19389261789.473682
2007_3,BIO,2212290913.0434785
2007_3,BK,32179721380.95238
2007_3,BKNG,3924160105.263158
2007_3,BKR,26982621000.0
2007_3,BLK,21903942000.0
2007_3,BLL,5461003619.047619
2007_3,BMY,57581322105.26316
2007_3,BR,2556868421.0526314
2007_3,BRK-B,176213170544.3413
2007_3,BRO,3751475043.478261
2007_3,BSX,19078583739.130436
2007_3,BWA,5023558695.652174
2007_3,BXP,11784929315.789474
2007_3,C,252375190476.1905
2007_3,CAG,9965972210.526316
2007_3,CAH,26616754285.714287
2007_3,CAT,53995667142.85714
2007_3,CB,19312608000.0
2007_3,CBRE,6411250000.0
2007_3,CCI,10412246086.956522
2007_3,CCL,38736011904.7619
2007_3,CDNS,6568507894.736842
2007_3,CE,6215182571.428572
2007_3,CERN,4837154210.526316
2007_3,CF,3254624347.826087
2007_3,CHD,3467089476.1904764
2007_3,CHRW,9067027047.619047
2007_3,CI,15429795238.095238
2007_3,CINF,7422545894.736842
2007_3,CL,36202760869.565216
2007_3,CLX,8895621434.782608
2007_3,CMA,8238955631.578947
2007_3,CMCSA,80994088421.05263
2007_3,CME,18786597263.157894
2007_3,CMG,2827937904.7619047
2007_3,CMI,6134731139.76
2007_3,CMS,3832960000.0
2007_3,CNC,931926315.7894737
2007_3,CNP,5937603809.523809
2007_3,COF,26505292695.652172
2007_3,COO,2549492666.6666665
2007_3,COP,107556536842.10527
2007_3,COST,27390092857.142857
2007_3,CPB,15043840000.0
2007_3,CPRT,2742646105.263158
2007_3,CRL,3777006000.0
2007_3,CRM,5621092684.210526
2007_3,CSCO,191060108695.65216
2007_3,CSX,19946634173.913044
2007_3,CTAS,5784143478.26087
2007_3,CTRA,3188979224.347826
2007_3,CTSH,11214813315.789474
2007_3,CTXS,5669882473.684211
2007_3,CVS,56791957391.304344
2007_3,CVX,191846700000.0
2007_3,D,27415949052.63158
2007_3,DAL,6907224782.608696
2007_3,DD,49110120000.0
2007_3,DE,31907004210.526318
2007_3,DFS,10454303842.105263
2007_3,DGX,10970174526.31579
2007_3,DHI,4421117473.684211
2007_3,DHR,19950483736.842106
2007_3,DIS,71092671428.57143
2007_3,DISCA,3509482476.1904764
2007_3,DISH,19415170105.263157
2007_3,DLR,2364840000.0
2007_3,DLTR,4069681105.263158
2007_3,DOV,7219192285.714286
2007_3,DPZ,1226293333.3333333
2007_3,DRE,4823343869.565217
2007_3,DRI,5441182608.695652
2007_3,DTE,8628916666.666666
2007_3,DUK,22701188571.42857
2007_3,DVA,5782178095.238095
2007_3,DVN,35539500000.0
2007_3,DXC,5267090476.190476
2007_3,DXCM,251404459.03857145
2007_3,EA,17048780526.31579
2007_3,EBAY,21325265052.63158
2007_3,ECL,10394859391.304348
2007_3,ED,11880461428.571428
2007_3,EFX,5321562000.0
2007_3,EIX,18305447368.42105
2007_3,EL,8450322956.521739
2007_3,EMN,5509592000.0
2007_3,EMR,39746526315.789474
2007_3,EOG,18319576190.47619
2007_3,EQIX,2975523043.478261
2007_3,EQR,12994012782.608696
2007_3,ES,4381649652.173913
2007_3,ESS,2964372210.5263157
2007_3,ETN,14276126315.789474
2007_3,ETR,21465002368.42105
2007_3,EVRG,2236663217.3913045
2007_3,EW,3019634526.3157897
2007_3,EXC,48913395652.17391
2007_3,EXPD,9829826105.263159
2007_3,EXPE,9088648285.714285
2007_3,EXR,1046997043.4782609
2007_3,F,16244002105.263159
2007_3,FAST,7025475217.391304
2007_3,FCX,41017133333.333336
2007_3,FDX,35369951428.57143
2007_3,FE,19071529130.434784
2007_3,FFIV,3295081263.1578946
2007_3,FIS,8938675473.68421
2007_3,FISV,8076066526.315789
2007_3,FITB,18614518421.05263
2007_3,FMC,3238033842.105263
2007_3,FRT,4482821434.782609
2007_3,GD,32636252380.95238
2007_3,GE,398899757142.8571
2007_3,GILD,37584115714.28571
2007_3,GIS,20007104421.05263
2007_3,GL,6377514285.714286
2007_3,GLW,39047960526.31579
2007_3,GOOG,159243176908.17392
2007_3,GOOGL,161299473913.0435
2007_3,GPC,8402150842.105263
2007_3,GPN,3190270476.1904764
2007_3,GPS,14734878315.789474
2007_3,GRMN,24181823684.210526
2007_3,GS,81497008695.65218
2007_3,GWW,7463593000.0
2007_3,HAL,34185818947.36842
2007_3,HAS,4758308210.526316
2007_3,HBAN,6366937789.473684
2007_3,HBI,2765102368.4210525
2007_3,HD,68201667368.42105
2007_3,HES,20734652631.57895
2007_3,HIG,28579664210.526318
2007_3,HOLX,3057051578.9473686
2007_3,HON,41333740000.0
2007_3,HPQ,57244467142.85714
2007_3,HRL,4909119894.736842
2007_3,HSIC,4084400608.695652
2007_3,HST,12214577894.736841
2007_3,HSY,10568569263.157894
2007_3,HUM,11302942105.263159
2007_3,IBM,163033685714.2857
2007_3,ICE,10267192173.913044
2007_3,IDXX,3638129684.2105265
2007_3,IEX,3111763000.0
2007_3,IFF,4471075000.0
2007_3,ILMN,2474201571.428571
2007_3,INCY,459322608.6956522
2007_3,INTC,153119501052.6316
2007_3,INTU,9647897263.157894
2007_3,IP,16739800000.0
2007_3,IPG,4813851789.473684
2007_3,IPGP,862503315.7894737
2007_3,IR,12193288000.0
2007_3,IRM,5716481782.608696
2007_3,ISRG,8799040000.0
2007_3,IT,2608532190.4761906
2007_3,ITW,31913968368.42105
2007_3,IVZ,9960700956.52174
2007_3,J,8873577263.157894
2007_3,JBHT,3856498304.347826
2007_3,JCI,10311758947.368422
2007_3,JKHY,2390955157.894737
2007_3,JNJ,185151813157.89474
2007_3,JNPR,20000022736.842106
2007_3,JPM,158642563157.89474
2007_3,K,21553681739.130436
2007_3,KEY,13412838739.130434
2007_3,KIM,10346487478.26087
2007_3,KLAC,11469530571.428572
2007_3,KMB,31892223315.789474
2007_3,KMX,5108424608.695652
2007_3,KO,123105211428.57143
2007_3,KR,19937806666.666668
2007_3,KSU,3114830263.1578946
2007_3,L,24959372631.57895
2007_3,LDOS,4699118809.523809
2007_3,LEG,3465835789.4736843
2007_3,LEN,3945260000.0
2007_3,LH,9480424947.368422
2007_3,LHX,7499123217.391304
2007_3,LIN,25226946000.0
2007_3,LKQ,1512107142.857143
2007_3,LLY,62232632526.31579
2007_3,LMT,41845796666.666664
2007_3,LNC,17506452631.57895
2007_3,LNT,4290450434.7826085
2007_3,LOW,45397193684.210526
2007_3,LRCX,6997998608.695652
2007_3,LUV,12776054857.142857
2007_3,LVS,43059456631.57895
2007_3,LYV,1423222438.9684212
2007_3,MA,18850911869.565216
2007_3,MAA,1334894714.2857144
2007_3,MAR,16815622190.47619
2007_3,MAS,8593557789.473684
2007_3,MCD,63407211714.28571
2007_3,MCHP,8249052631.578947
2007_3,MCK,17521421739.130436
2007_3,MCO,16346297142.857143
2007_3,MDLZ,53460408421.052635
2007_3,MDT,61133852565.21739
2007_3,MET,43901166666.666664
2007_3,MGM,22814952217.391304
2007_3,MHK,6719325133.809524
2007_3,MKC,4808883130.434783
2007_3,MKTX,606304608.6956521
2007_3,MLM,5699520826.086957
2007_3,MMC,14589884347.826086
2007_3,MMM,65482272000.0
2007_3,MNST,5003611263.157895
2007_3,MO,147566817142.85715
2007_3,MOS,17110290000.0
2007_3,MPWR,654912695.6521739
2007_3,MRK,110072301428.57143
2007_3,MRO,25174747619.04762
2007_3,MS,65545489130.434784
2007_3,MSFT,275211090000.0
2007_3,MSI,23516975238.095238
2007_3,MTB,11497262631.578947
2007_3,MTD,3542386086.9565215
2007_3,MU,8584625368.421053
2007_3,NDAQ,4868370000.0
2007_3,NEE,23918809565.217392
2007_3,NEM,20534728421.05263
2007_3,NFLX,1193156291.6347826
2007_3,NI,2060428086.9565217
2007_3,NKE,28942083157.894737
2007_3,NOC,25041837578.94737
2007_3,NRG,11453400000.0
2007_3,NSC,20251922315.789474
2007_3,NTAP,9817107478.26087
2007_3,NTRS,14176638000.0
2007_3,NUE,16743268421.052631
2007_3,NVDA,18109399619.04762
2007_3,NVR,4134326857.142857
2007_3,NWL,7767916157.894737
2007_3,O,2528316666.6666665
2007_3,ODFL,750625333.3333334
2007_3,OKE,5445104000.0
2007_3,OMC,17540906285.714287
2007_3,ORCL,109070995263.1579
2007_3,ORLY,4082573571.428571
2007_3,OXY,49541589473.68421
2007_3,PAYX,16913949304.347826
2007_3,PBCT,5128696000.0
2007_3,PCAR,21322917473.68421
2007_3,PEAK,5301421391.304348
2007_3,PEG,22821136904.761906
2007_3,PENN,1150059565.2173913
2007_3,PEP,116028804210.52632
2007_3,PFE,168576442105.26315
2007_3,PFG,16215297000.0
2007_3,PG,210647254285.7143
2007_3,PGR,13908485473.68421
2007_3,PH,12659917263.157894
2007_3,PHM,5461206285.714286
2007_3,PKG,2835237142.857143
2007_3,PKI,3374924217.3913045
2007_3,PLD,6388532478.26087
2007_3,PNC,24002857304.347828
2007_3,PNR,2456459608.695652
2007_3,PNW,4009136173.9130435
2007_3,POOL,1796320000.0
2007_3,PPG,12343061052.631578
2007_3,PPL,17438371263.157894
2007_3,PRU,42570505263.1579
2007_3,PSA,12536955782.608696
2007_3,PTC,2010625736.8421052
2007_3,PVH,3084664315.7894735
2007_3,PWR,4166651260.869565
2007_3,PXD,5139919739.130435
2007_3,QCOM,67295982631.57895
2007_3,RCL,8818918285.714285
2007_3,RE,6853222380.952381
2007_3,REG,4916346380.952381
2007_3,REGN,1138688571.4285715
2007_3,RF,22787359421.05263
2007_3,RHI,4933178210.526316
2007_3,RJF,3814382860.0
2007_3,RL,8261030105.263158
2007_3,RMD,3430252842.105263
2007_3,ROK,10844500000.0
2007_3,ROL,1766240842.1052632
2007_3,ROP,5755326217.391304
2007_3,ROST,3832742521.7391305
2007_3,RSG,6056878666.666667
2007_3,RTX,46413725568.93285
2007_3,SBAC,3533202631.5789475
2007_3,SBUX,20766578842.105263
2007_3,SCHW,24438453684.210526
2007_3,SEE,4892648526.315789
2007_3,SHW,9163930666.666666
2007_3,SIVB,1991354095.2380953
2007_3,SJM,3455135428.571429
2007_3,SLB,127130907368.42105
2007_3,SNA,3019688000.0
2007_3,SNPS,3771984391.304348
2007_3,SO,26055351047.61905
2007_3,SPG,20409730880.43158
2007_3,SPGI,18027823478.260868
2007_3,SRE,15104745000.0
2007_3,STE,1759994736.8421052
2007_3,STT,25380913368.42105
2007_3,STX,14235200000.0
2007_3,STZ,5235383526.315789
2007_3,SWK,4651566315.789474
2007_3,SWKS,1448065789.4736843
2007_3,SYK,28455701315.789474
2007_3,SYY,20027131428.57143
2007_3,T,245447424782.6087
2007_3,TAP,8601391105.263159
2007_3,TDG,2059720000.0
2007_3,TDY,1732732217.3913043
2007_3,TECH,2410400347.826087
2007_3,TEL,16897368421.052631
2007_3,TER,2883254347.826087
2007_3,TFC,22520629894.736843
2007_3,TFX,2994876947.368421
2007_3,TGT,53126920434.78261
2007_3,TJX,14095647368.421053
2007_3,TMO,23555851666.666668
2007_3,TMUS,11248414285.714285
2007_3,TPR,18435768571.42857
2007_3,TRMB,4133278666.6666665
2007_3,TROW,14721466666.666666
2007_3,TRV,34143949521.739132
2007_3,TSCO,1913495347.826087
2007_3,TSN,6623286315.789474
2007_3,TT,1593400285.7142856
2007_3,TTWO,1428781666.6666667
2007_3,TXN,55451255368.42105
2007_3,TXT,15575168428.571428
2007_3,TYL,608732526.3157895
2007_3,UAA,1541150086.9565217
2007_3,UAL,6670426086.956522
2007_3,UDR,3226214789.4736843
2007_3,UHS,3171971666.6666665
2007_3,UNH,71057134285.71428
2007_3,UNP,33027397809.52381
2007_3,UPS,81015727826.08696
2007_3,URI,3654303842.105263
2007_3,USB,54992682608.695656
2007_3,VFC,2191025583.1578946
2007_3,VIAC,22295629263.157894
2007_3,VLO,38895271428.57143
2007_3,VMC,10541582952.380953
2007_3,VNO,13493215000.0
2007_3,VRSN,8134814809.523809
2007_3,VRTX,3852709000.0
2007_3,VTR,4745925826.086957
2007_3,VZ,113804447391.30435
2007_3,WAB,1832376000.0
2007_3,WAT,6270762000.0
2007_3,WBA,44778919047.61905
2007_3,WDC,4883418571.428572
2007_3,WEC,5302452000.0
2007_3,WELL,3130058947.368421
2007_3,WFC,121499515789.47368
2007_3,WHR,7694652608.695652
2007_3,WLTW,5833668631.578947
2007_3,WM,19591619526.31579
2007_3,WMB,16563992000.0
2007_3,WMT,187784416521.73914
2007_3,WRB,6388357333.333333
2007_3,WST,1531226434.7826087
2007_3,WU,16061496190.47619
2007_3,WY,36881949826.08696
2007_3,WYNN,10843539719.199999
2007_3,XEL,8932775695.652174
2007_3,XLNX,7928455578.947369
2007_3,XOM,497551980952.381
2007_3,XRAY,5828776826.086957
2007_3,YUM,12755834817.22421
2007_3,ZBH,20342820952.38095
2007_3,ZBRA,2455800913.0434785
2007_3,ZION,8443820476.190476
2007_4,A,9940560000.0
2007_4,AAL,4091692500.0
2007_4,AAP,3576443857.142857
2007_4,AAPL,171454500000.0
2007_4,ABC,8100469565.217391
2007_4,ABMD,425045739.1304348
2007_4,ABT,40066616000.0
2007_4,ACN,33753695652.173912
2007_4,ADBE,25449351142.857143
2007_4,ADI,9776440050.0
2007_4,ADM,26406219000.0
2007_4,ADP,21041498400.0
2007_4,ADSK,11959377100.0
2007_4,AEE,11093614434.782608
2007_4,AEP,18947130434.782608
2007_4,AES,14644143500.0
2007_4,AFL,30353119500.0
2007_4,AIG,170581747826.08694
2007_4,AIZ,7840474285.714286
2007_4,AJG,2407527800.0
2007_4,AKAM,6387318130.434783
2007_4,ALB,4145787904.7619047
2007_4,ALGN,1873935304.347826
2007_4,ALK,1016598800.0
2007_4,ALL,29719690000.0
2007_4,AMAT,25156161750.0
2007_4,AMD,4854625500.0
2007_4,AME,4841670652.173913
2007_4,AMGN,54276768000.0
2007_4,AMP,13307868200.0
2007_4,AMT,18116307000.0
2007_4,AMZN,35387558095.2381
2007_4,ANSS,3243449150.0
2007_4,ANTM,47046974347.82609
2007_4,AON,14588411956.52174
2007_4,AOS,1296153913.0434783
2007_4,APA,34682599300.0
2007_4,APD,20731809150.0
2007_4,APH,7690647238.095238
2007_4,ARE,2809662952.3809524
2007_4,ATO,2458355200.0
2007_4,ATVI,7137196956.521739
2007_4,AVB,7622915000.0
2007_4,AVY,5244710523.809524
2007_4,AXP,73224785217.39131
2007_4,AZO,8018954652.173913
2007_4,BA,76105883043.47826
2007_4,BAC,197523085714.2857
2007_4,BAX,20351109130.434784
2007_4,BBWI,8037458695.652174
2007_4,BBY,21523197826.086956
2007_4,BDX,20990860000.0
2007_4,BEN,28223034000.0
2007_4,BF-B,9309054000.0
2007_4,BIIB,19236394350.0
2007_4,BIO,2773102761.904762
2007_4,BK,52304054956.521736
2007_4,BKNG,5593418600.0
2007_4,BKR,29704553478.260868
2007_4,BLK,24614811000.0
2007_4,BLL,5467598260.869565
2007_4,BMY,55972487500.0
2007_4,BR,3252887850.0
2007_4,BRK-B,209621838106.22
2007_4,BRO,3427220952.3809524
2007_4,BSX,18848461904.761906
2007_4,BWA,5842033857.142858
2007_4,BXP,11588206800.0
2007_4,C,225985852173.91306
2007_4,CAG,9434198200.0
2007_4,CAH,23966186956.52174
2007_4,CARR,46620145540.8
2007_4,CAT,51130486956.521736
2007_4,CB,20220460000.0
2007_4,CBRE,5130311150.0
2007_4,CCI,11336052428.571428
2007_4,CCL,40613022608.695656
2007_4,CDNS,4929976500.0
2007_4,CE,6778098782.608696
2007_4,CERN,4831791300.0
2007_4,CF,4954751190.476191
2007_4,CHD,3302045478.2608695
2007_4,CHRW,9095989565.217392
2007_4,CI,14912840000.0
2007_4,CINF,6686760300.0
2007_4,CL,42036520380.95238
2007_4,CLX,9289341714.285715
2007_4,CMA,6615833250.0
2007_4,CMCSA,56822958000.0
2007_4,CME,37026563600.0
2007_4,CMG,4228265391.304348
2007_4,CMI,11490037428.571428
2007_4,CMS,3998865565.2173915
2007_4,CNC,1172880000.0
2007_4,CNP,5634061304.347826
2007_4,COF,20774903571.42857
2007_4,COO,2077200695.652174
2007_4,COP,103724946000.0
2007_4,COST,29279754782.608696
2007_4,CPB,14057240000.0
2007_4,CPRT,3745136200.0
2007_4,CRL,4595965500.0
2007_4,CRM,7369064100.0
2007_4,CSCO,188582757142.85715
2007_4,CSX,18486679619.04762
2007_4,CTAS,5217930666.666667
2007_4,CTRA,3485295874.285714
2007_4,CTSH,10164799200.0
2007_4,CTXS,5813137950.0
2007_4,CVS,62188450000.0
2007_4,CVX,194563017391.30435
2007_4,D,27688418800.0
2007_4,DAL,7331576190.476191
2007_4,DD,47981347826.08696
2007_4,DE,39475042000.0
2007_4,DFS,7700810000.0
2007_4,DGX,10513688950.0
2007_4,DHI,4225095000.0
2007_4,DHR,21994902000.0
2007_4,DIS,72160423043.47826
2007_4,DISCA,4109306086.9565215
2007_4,DISH,17711081550.0
2007_4,DLR,2492342000.0
2007_4,DLTR,2576448600.0
2007_4,DOV,6629850000.0
2007_4,DPZ,1015262608.6956521
2007_4,DRE,4162391238.095238
2007_4,DRI,5235420952.380953
2007_4,DTE,7243420956.521739
2007_4,DUK,24001708695.652172
2007_4,DVA,6974477217.391304
2007_4,DVN,39545413043.478264
2007_4,DXC,4991781826.086957
2007_4,DXCM,270603505.18173915
2007_4,EA,17976735000.0
2007_4,EBAY,19232065750.0
2007_4,ECL,11604238666.666666
2007_4,ED,12672006956.52174
2007_4,EFX,4972793250.0
2007_4,EIX,18527815000.0
2007_4,EL,8463554857.142858
2007_4,EMN,5148273500.0
2007_4,EMR,45221287500.0
2007_4,EOG,19611839130.434784
2007_4,EQIX,3787253142.857143
2007_4,EQR,11369194142.857143
2007_4,ES,4880893333.333333
2007_4,ESS,2553378750.0
2007_4,ETN,14088004000.0
2007_4,ETR,23996500500.0
2007_4,EVRG,2369360761.904762
2007_4,EW,2832286600.0
2007_4,EXC,54483280000.0
2007_4,EXPD,10240122200.0
2007_4,EXPE,10495528000.0
2007_4,EXR,1044953523.8095238
2007_4,F,14686937500.0
2007_4,FAST,6035689857.142858
2007_4,FCX,50203153043.478264
2007_4,FDX,32773836521.739132
2007_4,FE,20898267619.04762
2007_4,FFIV,2464913850.0
2007_4,FIS,8471967350.0
2007_4,FISV,8962581600.0
2007_4,FITB,14551775100.0
2007_4,FMC,3633645900.0
2007_4,FRT,4675201142.857142
2007_4,GD,35528445652.17391
2007_4,GE,403208256521.73914
2007_4,GILD,41355903913.04348
2007_4,GIS,20196806400.0
2007_4,GL,5997572000.0
2007_4,GLW,38908575000.0
2007_4,GOOG,211259852642.57144
2007_4,GOOGL,214806081428.57144
2007_4,GPC,8056933350.0
2007_4,GPN,3664502434.7826085
2007_4,GPS,16422290500.0
2007_4,GRMN,22781969250.0
2007_4,GS,99944948571.42857
2007_4,GWW,7257480047.619047
2007_4,HAL,34437440000.0
2007_4,HAS,4242729600.0
2007_4,HBAN,5501933850.0
2007_4,HBI,2787579300.0
2007_4,HD,50353221000.0
2007_4,HES,28193193000.0
2007_4,HIG,28546200750.0
2007_4,HOLX,7199561700.0
2007_4,HON,43630977000.0
2007_4,HPQ,62757183478.26087
2007_4,HRL,5571722750.0
2007_4,HSIC,4226094000.0
2007_4,HST,10662521300.0
2007_4,HSY,9045241450.0
2007_4,HUM,12993777000.0
2007_4,IBM,163181582608.69565
2007_4,ICE,12149326095.238094
2007_4,IDXX,3805891200.0
2007_4,IEX,2987284250.0
2007_4,IFF,3971804650.0
2007_4,ILMN,3417772695.652174
2007_4,INCY,686457047.6190476
2007_4,INTC,160816722000.0
2007_4,INTU,10332883600.0
2007_4,IP,15083819130.434782
2007_4,IPG,4743884250.0
2007_4,IPGP,918275000.0
2007_4,IR,10727325000.0
2007_4,IRM,7270041476.190476
2007_4,ISRG,13077129150.0
2007_4,IT,2735175130.4347825
2007_4,ITW,29750155500.0
2007_4,IVZ,11098246333.333334
2007_4,J,11679857650.0
2007_4,JBHT,3390688809.5238094
2007_4,JCI,9621267000.0
2007_4,JKHY,2337039000.0
2007_4,JNJ,195052248000.0
2007_4,JNPR,18520275200.0
2007_4,JPM,155752184000.0
2007_4,K,20956087142.857143
2007_4,KEY,10135590095.238094
2007_4,KIM,9717070238.095238
2007_4,KLAC,10383316086.956522
2007_4,KMB,25534776041.267498
2007_4,KMX,4608334000.0
2007_4,KO,137620213043.47827
2007_4,KR,19728000000.0
2007_4,KSU,3425997050.0
2007_4,L,25693108600.0
2007_4,LDOS,4939830000.0
2007_4,LEG,3309622600.0
2007_4,LEN,2703826200.0
2007_4,LH,8734505800.0
2007_4,LHX,7981607523.809524
2007_4,LIN,28549976400.0
2007_4,LKQ,2070098521.7391305
2007_4,LLY,58705398000.0
2007_4,LMT,46396326086.95652
2007_4,LNC,15899449200.0
2007_4,LNT,4497882238.095238
2007_4,LOW,35083261500.0
2007_4,LRCX,5889268904.761905
2007_4,LUV,10869015652.173914
2007_4,LVS,40051473000.0
2007_4,LYV,991495425.326
2007_4,MA,25522044333.333332
2007_4,MAA,1322743652.173913
2007_4,MAR,15411151304.347826
2007_4,MAS,7037280000.0
2007_4,MCD,68909140391.30435
2007_4,MCHP,6609358350.0
2007_4,MCK,19485100476.190475
2007_4,MCO,12924265565.217392
2007_4,MDLZ,52811784000.0
2007_4,MDT,54988793904.7619
2007_4,MET,47701057391.304344
2007_4,MGM,26431519476.190475
2007_4,MHK,5726996434.782609
2007_4,MKC,4773661904.761905
2007_4,MKTX,533590571.4285714
2007_4,MLM,5310599523.809524
2007_4,MMC,13298957142.857143
2007_4,MMM,66672556826.08696
2007_4,MNST,4617672850.0
2007_4,MO,150156048695.65216
2007_4,MOS,26742518608.695652
2007_4,MPWR,714963095.2380953
2007_4,MRK,119289665217.39131
2007_4,MRO,23917817391.304348
2007_4,MS,49944926666.666664
2007_4,MSCI,2329475272.7272725
2007_4,MSFT,332205874000.0
2007_4,MSI,25313440869.565216
2007_4,MTB,9232790500.0
2007_4,MTD,4236728190.4761906
2007_4,MU,6295616400.0
2007_4,NDAQ,6347599130.434783
2007_4,NEE,27245282380.95238
2007_4,NEM,22163145000.0
2007_4,NFLX,1641401989.0
2007_4,NI,1962345190.4761906
2007_4,NKE,32976112500.0
2007_4,NOC,25532617500.0
2007_4,NRG,11428425000.0
2007_4,NSC,19904395000.0
2007_4,NTAP,9729261904.761906
2007_4,NTRS,17503937800.0
2007_4,NUE,17390956050.0
2007_4,NVDA,22536811739.130436
2007_4,NVR,2830899130.4347825
2007_4,NWL,7214327100.0
2007_4,O,2898713608.695652
2007_4,ODFL,586351565.2173913
2007_4,OKE,4481040086.956522
2007_4,OMC,16634317565.217392
2007_4,ORCL,113285880000.0
2007_4,ORLY,3874913739.130435
2007_4,OXY,58308750500.0
2007_4,PAYX,14559233714.285715
2007_4,PBCT,5179527304.347826
2007_4,PCAR,20124812400.0
2007_4,PEAK,6137254047.619047
2007_4,PEG,23009991913.04348
2007_4,PENN,1203794000.0
2007_4,PEP,126843482500.0
2007_4,PFE,159432012000.0
2007_4,PFG,17137416521.73913
2007_4,PG,237926926956.52173
2007_4,PGR,12861721400.0
2007_4,PH,13338342000.0
2007_4,PHM,3758282739.130435
2007_4,PKG,3211011652.173913
2007_4,PKI,3294180000.0
2007_4,PLD,7176224428.571428
2007_4,PNC,23851381809.52381
2007_4,PNR,2323270428.571429
2007_4,PNW,4279906476.1904764
2007_4,POOL,1292131358.2608695
2007_4,PPG,11545416200.0
2007_4,PPL,18558632400.0
2007_4,PRU,43184820000.0
2007_4,PSA,12782286000.0
2007_4,PTC,2105309650.0
2007_4,PVH,2221072200.0
